Date,company,Open,High,Low,Last,Close,Volume
24905,Alphabet Inc Class A (GOOGL),522.659973,522.659973,522.659973,522.659973,522.659973,12433000000
24908,Alphabet Inc Class A (GOOGL),529.429993,529.429993,529.429993,529.429993,529.429993,12433000000
24909,Alphabet Inc Class A (GOOGL),530.380005,530.380005,530.380005,530.380005,530.380005,12433000000
24910,Alphabet Inc Class A (GOOGL),529.530029,529.530029,529.530029,529.530029,529.530029,12433000000
24911,Alphabet Inc Class A (GOOGL),518.849976,518.849976,518.849976,518.849976,518.849976,12433000000
24912,Alphabet Inc Class A (GOOGL),523.080017,523.080017,523.080017,523.080017,523.080017,12433000000
24915,Alphabet Inc Class A (GOOGL),526.150024,526.150024,526.150024,526.150024,526.150024,12433000000
24916,Alphabet Inc Class A (GOOGL),522.869995,522.869995,522.869995,522.869995,522.869995,12433000000
24917,Alphabet Inc Class A (GOOGL),522.549988,522.549988,522.549988,522.549988,522.549988,12433000000
24918,Alphabet Inc Class A (GOOGL),518.539978,518.539978,518.539978,518.539978,518.539978,12433000000
24919,Alphabet Inc Class A (GOOGL),518.640015,518.640015,518.640015,518.640015,518.640015,12433000000
24922,Alphabet Inc Class A (GOOGL),518.01001,518.01001,518.01001,518.01001,518.01001,12433000000
24923,Alphabet Inc Class A (GOOGL),521.599976,521.599976,521.599976,521.599976,521.599976,12433000000
24924,Alphabet Inc Class A (GOOGL),526.039978,526.039978,526.039978,526.039978,526.039978,12433000000
24925,Alphabet Inc Class A (GOOGL),525.619995,525.619995,525.619995,525.619995,525.619995,12433000000
24926,Alphabet Inc Class A (GOOGL),529.219971,529.219971,529.219971,529.219971,529.219971,12433000000
24929,Alphabet Inc Class A (GOOGL),542.119995,542.119995,542.119995,542.119995,542.119995,12433000000
24930,Alphabet Inc Class A (GOOGL),543.280029,543.280029,543.280029,543.280029,543.280029,12433000000
24931,Alphabet Inc Class A (GOOGL),548.140015,548.140015,548.140015,548.140015,548.140015,12433000000
24932,Alphabet Inc Class A (GOOGL),550.570007,550.570007,550.570007,550.570007,550.570007,12433000000
24933,Alphabet Inc Class A (GOOGL),547.609985,547.609985,547.609985,547.609985,547.609985,12433000000
24936,Alphabet Inc Class A (GOOGL),557.340027,557.340027,557.340027,557.340027,557.340027,12433000000
24938,Alphabet Inc Class A (GOOGL),561.570007,561.570007,561.570007,561.570007,561.570007,12433000000
24939,Alphabet Inc Class A (GOOGL),566.75,566.75,566.75,566.75,566.75,12433000000
24943,Alphabet Inc Class A (GOOGL),567.700012,567.700012,567.700012,567.700012,567.700012,12433000000
24944,Alphabet Inc Class A (GOOGL),568.22998,568.22998,568.22998,568.22998,568.22998,12433000000
24945,Alphabet Inc Class A (GOOGL),569.919983,569.919983,569.919983,569.919983,569.919983,12433000000
24946,Alphabet Inc Class A (GOOGL),571.619995,571.619995,571.619995,571.619995,571.619995,12433000000
24947,Alphabet Inc Class A (GOOGL),564.530029,564.530029,564.530029,564.530029,564.530029,12433000000
24950,Alphabet Inc Class A (GOOGL),561.679993,561.679993,561.679993,561.679993,561.679993,12433000000
24951,Alphabet Inc Class A (GOOGL),568.549988,568.549988,568.549988,568.549988,568.549988,12433000000
24952,Alphabet Inc Class A (GOOGL),570.140015,570.140015,570.140015,570.140015,570.140015,12433000000
24953,Alphabet Inc Class A (GOOGL),571.830017,571.830017,571.830017,571.830017,571.830017,12433000000
24954,Alphabet Inc Class A (GOOGL),573.72998,573.72998,573.72998,573.72998,573.72998,12433000000
24957,Alphabet Inc Class A (GOOGL),575.320007,575.320007,575.320007,575.320007,575.320007,12433000000
24958,Alphabet Inc Class A (GOOGL),576.159973,576.159973,576.159973,576.159973,576.159973,12433000000
24959,Alphabet Inc Class A (GOOGL),578.070007,578.070007,578.070007,578.070007,578.070007,12433000000
24960,Alphabet Inc Class A (GOOGL),581.869995,581.869995,581.869995,581.869995,581.869995,12433000000
24961,Alphabet Inc Class A (GOOGL),582.190002,582.190002,582.190002,582.190002,582.190002,12433000000
24964,Alphabet Inc Class A (GOOGL),580.919983,580.919983,580.919983,580.919983,580.919983,12433000000
24965,Alphabet Inc Class A (GOOGL),584.200012,584.200012,584.200012,584.200012,584.200012,12433000000
24966,Alphabet Inc Class A (GOOGL),584.619995,584.619995,584.619995,584.619995,584.619995,12433000000
24967,Alphabet Inc Class A (GOOGL),581.559998,581.559998,581.559998,581.559998,581.559998,12433000000
24968,Alphabet Inc Class A (GOOGL),583.039978,583.039978,583.039978,583.039978,583.039978,12433000000
24971,Alphabet Inc Class A (GOOGL),581.659973,581.659973,581.659973,581.659973,581.659973,12433000000
24972,Alphabet Inc Class A (GOOGL),581.340027,581.340027,581.340027,581.340027,581.340027,12433000000
24973,Alphabet Inc Class A (GOOGL),581.130005,581.130005,581.130005,581.130005,581.130005,12433000000
24974,Alphabet Inc Class A (GOOGL),578.48999,578.48999,578.48999,578.48999,578.48999,12433000000
24975,Alphabet Inc Class A (GOOGL),575,575,575,575,575,12433000000
24978,Alphabet Inc Class A (GOOGL),572.359985,572.359985,572.359985,572.359985,572.359985,12433000000
24979,Alphabet Inc Class A (GOOGL),575.419983,575.419983,575.419983,575.419983,575.419983,12433000000
24980,Alphabet Inc Class A (GOOGL),577.330017,577.330017,577.330017,577.330017,577.330017,12433000000
24981,Alphabet Inc Class A (GOOGL),576.590027,576.590027,576.590027,576.590027,576.590027,12433000000
24982,Alphabet Inc Class A (GOOGL),577.640015,577.640015,577.640015,577.640015,577.640015,12433000000
24985,Alphabet Inc Class A (GOOGL),576.900024,576.900024,576.900024,576.900024,576.900024,12433000000
24986,Alphabet Inc Class A (GOOGL),580.5,580.5,580.5,580.5,580.5,12433000000
24987,Alphabet Inc Class A (GOOGL),582.299988,582.299988,582.299988,582.299988,582.299988,12433000000
24989,Alphabet Inc Class A (GOOGL),586.840027,586.840027,586.840027,586.840027,586.840027,12433000000
24992,Alphabet Inc Class A (GOOGL),594.140015,594.140015,594.140015,594.140015,594.140015,12433000000
24993,Alphabet Inc Class A (GOOGL),597.099976,597.099976,597.099976,597.099976,597.099976,12433000000
24994,Alphabet Inc Class A (GOOGL),594.460022,594.460022,594.460022,594.460022,594.460022,12433000000
24995,Alphabet Inc Class A (GOOGL),599.73999,599.73999,599.73999,599.73999,599.73999,12433000000
24996,Alphabet Inc Class A (GOOGL),603.869995,603.869995,603.869995,603.869995,603.869995,12433000000
24999,Alphabet Inc Class A (GOOGL),604.609985,604.609985,604.609985,604.609985,604.609985,12433000000
25000,Alphabet Inc Class A (GOOGL),606.090027,606.090027,606.090027,606.090027,606.090027,12433000000
25002,Alphabet Inc Class A (GOOGL),603.76001,603.76001,603.76001,603.76001,603.76001,12433000000
25003,Alphabet Inc Class A (GOOGL),602.909973,602.909973,602.909973,602.909973,602.909973,12433000000
25006,Alphabet Inc Class A (GOOGL),596.460022,596.460022,596.460022,596.460022,596.460022,12433000000
25007,Alphabet Inc Class A (GOOGL),595.830017,595.830017,595.830017,595.830017,595.830017,12433000000
25009,Alphabet Inc Class A (GOOGL),599.210022,599.210022,599.210022,599.210022,599.210022,12433000000
25010,Alphabet Inc Class A (GOOGL),600.27002,600.27002,600.27002,600.27002,600.27002,12433000000
25013,Alphabet Inc Class A (GOOGL),598.26001,598.26001,598.26001,598.26001,598.26001,12433000000
25014,Alphabet Inc Class A (GOOGL),596.039978,596.039978,596.039978,596.039978,596.039978,12433000000
25016,Alphabet Inc Class A (GOOGL),595.090027,595.090027,595.090027,595.090027,595.090027,12433000000
25017,Alphabet Inc Class A (GOOGL),592.969971,592.969971,592.969971,592.969971,592.969971,12433000000
25020,Alphabet Inc Class A (GOOGL),591.710022,591.710022,591.710022,591.710022,591.710022,12433000000
25021,Alphabet Inc Class A (GOOGL),594.140015,594.140015,594.140015,594.140015,594.140015,12433000000
25022,Alphabet Inc Class A (GOOGL),601.429993,601.429993,601.429993,601.429993,601.429993,12433000000
25027,Alphabet Inc Class A (GOOGL),607.780029,607.780029,607.780029,607.780029,607.780029,12433000000
25028,Alphabet Inc Class A (GOOGL),609.150024,609.150024,609.150024,609.150024,609.150024,12433000000
25030,Alphabet Inc Class A (GOOGL),610,610,610,610,610,12433000000
25031,Alphabet Inc Class A (GOOGL),609.580017,609.580017,609.580017,609.580017,609.580017,12433000000
25034,Alphabet Inc Class A (GOOGL),608.619995,608.619995,608.619995,608.619995,608.619995,12433000000
25035,Alphabet Inc Class A (GOOGL),605.450012,605.450012,605.450012,605.450012,605.450012,12433000000
25037,Alphabet Inc Class A (GOOGL),603.650024,603.650024,603.650024,603.650024,603.650024,12433000000
25038,Alphabet Inc Class A (GOOGL),597.840027,597.840027,597.840027,597.840027,597.840027,12433000000
25041,Alphabet Inc Class A (GOOGL),590.119995,590.119995,590.119995,590.119995,590.119995,12433000000
25042,Alphabet Inc Class A (GOOGL),588.960022,588.960022,588.960022,588.960022,588.960022,12433000000
25044,Alphabet Inc Class A (GOOGL),581.340027,581.340027,581.340027,581.340027,581.340027,12433000000
25045,Alphabet Inc Class A (GOOGL),583.25,583.25,583.25,583.25,583.25,12433000000
25048,Alphabet Inc Class A (GOOGL),578.48999,578.48999,578.48999,578.48999,578.48999,12433000000
25049,Alphabet Inc Class A (GOOGL),579.22998,579.22998,579.22998,579.22998,579.22998,12433000000
25051,Alphabet Inc Class A (GOOGL),576.27002,576.27002,576.27002,576.27002,576.27002,12433000000
25052,Alphabet Inc Class A (GOOGL),572.880005,572.880005,572.880005,572.880005,572.880005,12433000000
25055,Alphabet Inc Class A (GOOGL),574.789978,574.789978,574.789978,574.789978,574.789978,12433000000
25056,Alphabet Inc Class A (GOOGL),577.330017,577.330017,577.330017,577.330017,577.330017,12433000000
25058,Alphabet Inc Class A (GOOGL),575.950012,575.950012,575.950012,575.950012,575.950012,12433000000
25059,Alphabet Inc Class A (GOOGL),575.849976,575.849976,575.849976,575.849976,575.849976,12433000000
25062,Alphabet Inc Class A (GOOGL),581.450012,581.450012,581.450012,581.450012,581.450012,12433000000
25063,Alphabet Inc Class A (GOOGL),584.090027,584.090027,584.090027,584.090027,584.090027,12433000000
25065,Alphabet Inc Class A (GOOGL),581.77002,581.77002,581.77002,581.77002,581.77002,12433000000
25066,Alphabet Inc Class A (GOOGL),585.26001,585.26001,585.26001,585.26001,585.26001,12433000000
25069,Alphabet Inc Class A (GOOGL),587.26001,587.26001,587.26001,587.26001,587.26001,12433000000
25070,Alphabet Inc Class A (GOOGL),587.26001,587.26001,587.26001,587.26001,587.26001,12433000000
25072,Alphabet Inc Class A (GOOGL),585.469971,585.469971,585.469971,585.469971,585.469971,12433000000
25073,Alphabet Inc Class A (GOOGL),585.679993,585.679993,585.679993,585.679993,585.679993,12433000000
25076,Alphabet Inc Class A (GOOGL),586.630005,586.630005,586.630005,586.630005,586.630005,12433000000
25077,Alphabet Inc Class A (GOOGL),585.570007,585.570007,585.570007,585.570007,585.570007,12433000000
25079,Alphabet Inc Class A (GOOGL),585.150024,585.150024,585.150024,585.150024,585.150024,12433000000
25080,Alphabet Inc Class A (GOOGL),586.210022,586.210022,586.210022,586.210022,586.210022,12433000000
25084,Alphabet Inc Class A (GOOGL),588.429993,588.429993,588.429993,588.429993,588.429993,12433000000
25085,Alphabet Inc Class A (GOOGL),592.130005,592.130005,592.130005,592.130005,592.130005,12433000000
25086,Alphabet Inc Class A (GOOGL),596.359985,596.359985,596.359985,596.359985,596.359985,12433000000
25087,Alphabet Inc Class A (GOOGL),598.789978,598.789978,598.789978,598.789978,598.789978,12433000000
25090,Alphabet Inc Class A (GOOGL),599.419983,599.419983,599.419983,599.419983,599.419983,12433000000
25091,Alphabet Inc Class A (GOOGL),596.570007,596.570007,596.570007,596.570007,596.570007,12433000000
25093,Alphabet Inc Class A (GOOGL),595.200012,595.200012,595.200012,595.200012,595.200012,12433000000
25094,Alphabet Inc Class A (GOOGL),597.419983,597.419983,597.419983,597.419983,597.419983,12433000000
25097,Alphabet Inc Class A (GOOGL),599.640015,599.640015,599.640015,599.640015,599.640015,12433000000
25098,Alphabet Inc Class A (GOOGL),601.219971,601.219971,601.219971,601.219971,601.219971,12433000000
25100,Alphabet Inc Class A (GOOGL),602.280029,602.280029,602.280029,602.280029,602.280029,12433000000
25101,Alphabet Inc Class A (GOOGL),603.02002,603.02002,603.02002,603.02002,603.02002,12433000000
25104,Alphabet Inc Class A (GOOGL),606.190002,606.190002,606.190002,606.190002,606.190002,12433000000
25105,Alphabet Inc Class A (GOOGL),608.409973,608.409973,608.409973,608.409973,608.409973,12433000000
25107,Alphabet Inc Class A (GOOGL),607.359985,607.359985,607.359985,607.359985,607.359985,12433000000
25108,Alphabet Inc Class A (GOOGL),607.669983,607.669983,607.669983,607.669983,607.669983,12433000000
25111,Alphabet Inc Class A (GOOGL),610.099976,610.099976,610.099976,610.099976,610.099976,12433000000
25112,Alphabet Inc Class A (GOOGL),611.27002,611.27002,611.27002,611.27002,611.27002,12433000000
25114,Alphabet Inc Class A (GOOGL),613.700012,613.700012,613.700012,613.700012,613.700012,12433000000
25115,Alphabet Inc Class A (GOOGL),615.710022,615.710022,615.710022,615.710022,615.710022,12433000000
25118,Alphabet Inc Class A (GOOGL),615.710022,615.710022,615.710022,615.710022,615.710022,12433000000
25119,Alphabet Inc Class A (GOOGL),615.599976,615.599976,615.599976,615.599976,615.599976,12433000000
25121,Alphabet Inc Class A (GOOGL),613.059998,613.059998,613.059998,613.059998,613.059998,12433000000
25122,Alphabet Inc Class A (GOOGL),613.059998,613.059998,613.059998,613.059998,613.059998,12433000000
25125,Alphabet Inc Class A (GOOGL),614.02002,614.02002,614.02002,614.02002,614.02002,12433000000
25126,Alphabet Inc Class A (GOOGL),615.390015,615.390015,615.390015,615.390015,615.390015,12433000000
25128,Alphabet Inc Class A (GOOGL),618.559998,618.559998,618.559998,618.559998,618.559998,12433000000
25129,Alphabet Inc Class A (GOOGL),622.900024,622.900024,622.900024,622.900024,622.900024,12433000000
25132,Alphabet Inc Class A (GOOGL),623.73999,623.73999,623.73999,623.73999,623.73999,12433000000
25133,Alphabet Inc Class A (GOOGL),621.630005,621.630005,621.630005,621.630005,621.630005,12433000000
25135,Alphabet Inc Class A (GOOGL),618.030029,618.030029,618.030029,618.030029,618.030029,12433000000
25136,Alphabet Inc Class A (GOOGL),619.940002,619.940002,619.940002,619.940002,619.940002,12433000000
25139,Alphabet Inc Class A (GOOGL),617.820007,617.820007,617.820007,617.820007,617.820007,12433000000
25140,Alphabet Inc Class A (GOOGL),614.330017,614.330017,614.330017,614.330017,614.330017,12433000000
25142,Alphabet Inc Class A (GOOGL),615.070007,615.070007,615.070007,615.070007,615.070007,12433000000
25143,Alphabet Inc Class A (GOOGL),612.75,612.75,612.75,612.75,612.75,12433000000
25146,Alphabet Inc Class A (GOOGL),612.960022,612.960022,612.960022,612.960022,612.960022,12433000000
25148,Alphabet Inc Class A (GOOGL),614.119995,614.119995,614.119995,614.119995,614.119995,12433000000
25149,Alphabet Inc Class A (GOOGL),615.289978,615.289978,615.289978,615.289978,615.289978,12433000000
25150,Alphabet Inc Class A (GOOGL),618.25,618.25,618.25,618.25,618.25,12433000000
25154,Alphabet Inc Class A (GOOGL),623.109985,623.109985,623.109985,623.109985,623.109985,12433000000
25155,Alphabet Inc Class A (GOOGL),626.599976,626.599976,626.599976,626.599976,626.599976,12433000000
25156,Alphabet Inc Class A (GOOGL),627.22998,627.22998,627.22998,627.22998,627.22998,12433000000
25157,Alphabet Inc Class A (GOOGL),630.719971,630.719971,630.719971,630.719971,630.719971,12433000000
25160,Alphabet Inc Class A (GOOGL),631.669983,631.669983,631.669983,631.669983,631.669983,12433000000
25161,Alphabet Inc Class A (GOOGL),633.469971,633.469971,633.469971,633.469971,633.469971,12433000000
25163,Alphabet Inc Class A (GOOGL),632.940002,632.940002,632.940002,632.940002,632.940002,12433000000
25164,Alphabet Inc Class A (GOOGL),635.380005,635.380005,635.380005,635.380005,635.380005,12433000000
25167,Alphabet Inc Class A (GOOGL),636.859985,636.859985,636.859985,636.859985,636.859985,12433000000
25168,Alphabet Inc Class A (GOOGL),641.299988,641.299988,641.299988,641.299988,641.299988,12433000000
25169,Alphabet Inc Class A (GOOGL),644.049988,644.049988,644.049988,644.049988,644.049988,12433000000
25171,Alphabet Inc Class A (GOOGL),647.849976,647.849976,647.849976,647.849976,647.849976,12433000000
25174,Alphabet Inc Class A (GOOGL),646.47998,646.47998,646.47998,646.47998,646.47998,12433000000
25175,Alphabet Inc Class A (GOOGL),645.950012,645.950012,645.950012,645.950012,645.950012,12433000000
25177,Alphabet Inc Class A (GOOGL),643.72998,643.72998,643.72998,643.72998,643.72998,12433000000
25178,Alphabet Inc Class A (GOOGL),645.309998,645.309998,645.309998,645.309998,645.309998,12433000000
25181,Alphabet Inc Class A (GOOGL),644.049988,644.049988,644.049988,644.049988,644.049988,12433000000
25182,Alphabet Inc Class A (GOOGL),642.98999,642.98999,642.98999,642.98999,642.98999,12433000000
25184,Alphabet Inc Class A (GOOGL),642.669983,642.669983,642.669983,642.669983,642.669983,12433000000
25185,Alphabet Inc Class A (GOOGL),644.570007,644.570007,644.570007,644.570007,644.570007,12433000000
25188,Alphabet Inc Class A (GOOGL),642.039978,642.039978,642.039978,642.039978,642.039978,12433000000
25189,Alphabet Inc Class A (GOOGL),639.289978,639.289978,639.289978,639.289978,639.289978,12433000000
25191,Alphabet Inc Class A (GOOGL),640.869995,640.869995,640.869995,640.869995,640.869995,12433000000
25192,Alphabet Inc Class A (GOOGL),637.599976,637.599976,637.599976,637.599976,637.599976,12433000000
25195,Alphabet Inc Class A (GOOGL),630.929993,630.929993,630.929993,630.929993,630.929993,12433000000
25196,Alphabet Inc Class A (GOOGL),629.880005,629.880005,629.880005,629.880005,629.880005,12433000000
25198,Alphabet Inc Class A (GOOGL),630.619995,630.619995,630.619995,630.619995,630.619995,12433000000
25199,Alphabet Inc Class A (GOOGL),628.289978,628.289978,628.289978,628.289978,628.289978,12433000000
25202,Alphabet Inc Class A (GOOGL),622.159973,622.159973,622.159973,622.159973,622.159973,12433000000
25203,Alphabet Inc Class A (GOOGL),622.789978,622.789978,622.789978,622.789978,622.789978,12433000000
25205,Alphabet Inc Class A (GOOGL),623.219971,623.219971,623.219971,623.219971,623.219971,12433000000
25206,Alphabet Inc Class A (GOOGL),623.320007,623.320007,623.320007,623.320007,623.320007,12433000000
25209,Alphabet Inc Class A (GOOGL),614.119995,614.119995,614.119995,614.119995,614.119995,12433000000
25210,Alphabet Inc Class A (GOOGL),606.400024,606.400024,606.400024,606.400024,606.400024,12433000000
25211,Alphabet Inc Class A (GOOGL),603.440002,603.440002,603.440002,603.440002,603.440002,12433000000
25212,Alphabet Inc Class A (GOOGL),605.869995,605.869995,605.869995,605.869995,605.869995,12433000000
25213,Alphabet Inc Class A (GOOGL),604.179993,604.179993,604.179993,604.179993,604.179993,12433000000
25216,Alphabet Inc Class A (GOOGL),600.27002,600.27002,600.27002,600.27002,600.27002,12433000000
25217,Alphabet Inc Class A (GOOGL),604.5,604.5,604.5,604.5,604.5,12433000000
25218,Alphabet Inc Class A (GOOGL),607.98999,607.98999,607.98999,607.98999,607.98999,12433000000
25219,Alphabet Inc Class A (GOOGL),611.27002,611.27002,611.27002,611.27002,611.27002,12433000000
25220,Alphabet Inc Class A (GOOGL),610.73999,610.73999,610.73999,610.73999,610.73999,12433000000
25223,Alphabet Inc Class A (GOOGL),609.359985,609.359985,609.359985,609.359985,609.359985,12433000000
25224,Alphabet Inc Class A (GOOGL),608.840027,608.840027,608.840027,608.840027,608.840027,12433000000
25225,Alphabet Inc Class A (GOOGL),611.27002,611.27002,611.27002,611.27002,611.27002,12433000000
25226,Alphabet Inc Class A (GOOGL),614.440002,614.440002,614.440002,614.440002,614.440002,12433000000
25227,Alphabet Inc Class A (GOOGL),614.330017,614.330017,614.330017,614.330017,614.330017,12433000000
25230,Alphabet Inc Class A (GOOGL),614.330017,614.330017,614.330017,614.330017,614.330017,12433000000
25231,Alphabet Inc Class A (GOOGL),614.330017,614.330017,614.330017,614.330017,614.330017,12433000000
25232,Alphabet Inc Class A (GOOGL),614.76001,614.76001,614.76001,614.76001,614.76001,12433000000
25233,Alphabet Inc Class A (GOOGL),614.969971,614.969971,614.969971,614.969971,614.969971,12433000000
25234,Alphabet Inc Class A (GOOGL),617.289978,617.289978,617.289978,617.289978,617.289978,12433000000
25237,Alphabet Inc Class A (GOOGL),616.450012,616.450012,616.450012,616.450012,616.450012,12433000000
25238,Alphabet Inc Class A (GOOGL),616.549988,616.549988,616.549988,616.549988,616.549988,12433000000
25239,Alphabet Inc Class A (GOOGL),617.719971,617.719971,617.719971,617.719971,617.719971,12433000000
25240,Alphabet Inc Class A (GOOGL),619.619995,619.619995,619.619995,619.619995,619.619995,12433000000
25241,Alphabet Inc Class A (GOOGL),620.039978,620.039978,620.039978,620.039978,620.039978,12433000000
25245,Alphabet Inc Class A (GOOGL),620.679993,620.679993,620.679993,620.679993,620.679993,12433000000
25246,Alphabet Inc Class A (GOOGL),620.469971,620.469971,620.469971,620.469971,620.469971,12433000000
25247,Alphabet Inc Class A (GOOGL),620.679993,620.679993,620.679993,620.679993,620.679993,12433000000
25248,Alphabet Inc Class A (GOOGL),620.039978,620.039978,620.039978,620.039978,620.039978,12433000000
25251,Alphabet Inc Class A (GOOGL),612.539978,612.539978,612.539978,612.539978,612.539978,12433000000
25252,Alphabet Inc Class A (GOOGL),605.659973,605.659973,605.659973,605.659973,605.659973,12433000000
25253,Alphabet Inc Class A (GOOGL),600.909973,600.909973,600.909973,600.909973,600.909973,12433000000
25254,Alphabet Inc Class A (GOOGL),595.409973,595.409973,595.409973,595.409973,595.409973,12433000000
25258,Alphabet Inc Class A (GOOGL),587.789978,587.789978,587.789978,587.789978,587.789978,12433000000
25259,Alphabet Inc Class A (GOOGL),583.559998,583.559998,583.559998,583.559998,583.559998,12433000000
25260,Alphabet Inc Class A (GOOGL),586.210022,586.210022,586.210022,586.210022,586.210022,12433000000
25261,Alphabet Inc Class A (GOOGL),583.780029,583.780029,583.780029,583.780029,583.780029,12433000000
25262,Alphabet Inc Class A (GOOGL),583.559998,583.559998,583.559998,583.559998,583.559998,12433000000
25265,Alphabet Inc Class A (GOOGL),584.52002,584.52002,584.52002,584.52002,584.52002,12433000000
25266,Alphabet Inc Class A (GOOGL),590.22998,590.22998,590.22998,590.22998,590.22998,12433000000
25267,Alphabet Inc Class A (GOOGL),592.22998,592.22998,592.22998,592.22998,592.22998,12433000000
25268,Alphabet Inc Class A (GOOGL),585.679993,585.679993,585.679993,585.679993,585.679993,12433000000
25269,Alphabet Inc Class A (GOOGL),585.039978,585.039978,585.039978,585.039978,585.039978,12433000000
25272,Alphabet Inc Class A (GOOGL),586.950012,586.950012,586.950012,586.950012,586.950012,12433000000
25273,Alphabet Inc Class A (GOOGL),589.169983,589.169983,589.169983,589.169983,589.169983,12433000000
25274,Alphabet Inc Class A (GOOGL),587.580017,587.580017,587.580017,587.580017,587.580017,12433000000
25275,Alphabet Inc Class A (GOOGL),583.460022,583.460022,583.460022,583.460022,583.460022,12433000000
25276,Alphabet Inc Class A (GOOGL),580.820007,580.820007,580.820007,580.820007,580.820007,12433000000
25279,Alphabet Inc Class A (GOOGL),582.190002,582.190002,582.190002,582.190002,582.190002,12433000000
25280,Alphabet Inc Class A (GOOGL),583.880005,583.880005,583.880005,583.880005,583.880005,12433000000
25281,Alphabet Inc Class A (GOOGL),588.109985,588.109985,588.109985,588.109985,588.109985,12433000000
25282,Alphabet Inc Class A (GOOGL),591.919983,591.919983,591.919983,591.919983,591.919983,12433000000
25283,Alphabet Inc Class A (GOOGL),590.75,590.75,590.75,590.75,590.75,12433000000
25286,Alphabet Inc Class A (GOOGL),589.799988,589.799988,589.799988,589.799988,589.799988,12433000000
25287,Alphabet Inc Class A (GOOGL),590.440002,590.440002,590.440002,590.440002,590.440002,12433000000
25288,Alphabet Inc Class A (GOOGL),594.349976,594.349976,594.349976,594.349976,594.349976,12433000000
25289,Alphabet Inc Class A (GOOGL),598.679993,598.679993,598.679993,598.679993,598.679993,12433000000
25290,Alphabet Inc Class A (GOOGL),601.119995,601.119995,601.119995,601.119995,601.119995,12433000000
25294,Alphabet Inc Class A (GOOGL),600.27002,600.27002,600.27002,600.27002,600.27002,12433000000
25295,Alphabet Inc Class A (GOOGL),596.25,596.25,596.25,596.25,596.25,12433000000
25296,Alphabet Inc Class A (GOOGL),595.940002,595.940002,595.940002,595.940002,595.940002,12433000000
25300,Alphabet Inc Class A (GOOGL),590.969971,590.969971,590.969971,590.969971,590.969971,12433000000
25301,Alphabet Inc Class A (GOOGL),592.450012,592.450012,592.450012,592.450012,592.450012,12433000000
25302,Alphabet Inc Class A (GOOGL),597.309998,597.309998,597.309998,597.309998,597.309998,12433000000
25303,Alphabet Inc Class A (GOOGL),600.27002,600.27002,600.27002,600.27002,600.27002,12433000000
25304,Alphabet Inc Class A (GOOGL),600.799988,600.799988,600.799988,600.799988,600.799988,12433000000
25307,Alphabet Inc Class A (GOOGL),600.059998,600.059998,600.059998,600.059998,600.059998,12433000000
25308,Alphabet Inc Class A (GOOGL),599.73999,599.73999,599.73999,599.73999,599.73999,12433000000
25309,Alphabet Inc Class A (GOOGL),594.559998,594.559998,594.559998,594.559998,594.559998,12433000000
25310,Alphabet Inc Class A (GOOGL),595.51001,595.51001,595.51001,595.51001,595.51001,12433000000
25311,Alphabet Inc Class A (GOOGL),598.049988,598.049988,598.049988,598.049988,598.049988,12433000000
25314,Alphabet Inc Class A (GOOGL),593.710022,593.710022,593.710022,593.710022,593.710022,12433000000
25315,Alphabet Inc Class A (GOOGL),594.77002,594.77002,594.77002,594.77002,594.77002,12433000000
25316,Alphabet Inc Class A (GOOGL),595.51001,595.51001,595.51001,595.51001,595.51001,12433000000
25317,Alphabet Inc Class A (GOOGL),598.159973,598.159973,598.159973,598.159973,598.159973,12433000000
25318,Alphabet Inc Class A (GOOGL),601.01001,601.01001,601.01001,601.01001,601.01001,12433000000
25321,Alphabet Inc Class A (GOOGL),603.02002,603.02002,603.02002,603.02002,603.02002,12433000000
25322,Alphabet Inc Class A (GOOGL),607.780029,607.780029,607.780029,607.780029,607.780029,12433000000
25323,Alphabet Inc Class A (GOOGL),613.169983,613.169983,613.169983,613.169983,613.169983,12433000000
25324,Alphabet Inc Class A (GOOGL),612.539978,612.539978,612.539978,612.539978,612.539978,12433000000
25325,Alphabet Inc Class A (GOOGL),615.070007,615.070007,615.070007,615.070007,615.070007,12433000000
25328,Alphabet Inc Class A (GOOGL),617.51001,617.51001,617.51001,617.51001,617.51001,12433000000
25329,Alphabet Inc Class A (GOOGL),620.26001,620.26001,620.26001,620.26001,620.26001,12433000000
25330,Alphabet Inc Class A (GOOGL),618.98999,618.98999,618.98999,618.98999,618.98999,12433000000
25331,Alphabet Inc Class A (GOOGL),621.309998,621.309998,621.309998,621.309998,621.309998,12433000000
25332,Alphabet Inc Class A (GOOGL),621.309998,621.309998,621.309998,621.309998,621.309998,12433000000
25335,Alphabet Inc Class A (GOOGL),620.359985,620.359985,620.359985,620.359985,620.359985,12433000000
25336,Alphabet Inc Class A (GOOGL),622.789978,622.789978,622.789978,622.789978,622.789978,12433000000
25337,Alphabet Inc Class A (GOOGL),627.22998,627.22998,627.22998,627.22998,627.22998,12433000000
25338,Alphabet Inc Class A (GOOGL),625.330017,625.330017,625.330017,625.330017,625.330017,12433000000
25339,Alphabet Inc Class A (GOOGL),625.539978,625.539978,625.539978,625.539978,625.539978,12433000000
25342,Alphabet Inc Class A (GOOGL),620.26001,620.26001,620.26001,620.26001,620.26001,12433000000
25343,Alphabet Inc Class A (GOOGL),614.969971,614.969971,614.969971,614.969971,614.969971,12433000000
